id,name,odds,agency,outlay
693280,Man Utd 5 - 0,276,Sportsbet,0.36231884057971014
693283,Over 2.5 Goals,1.9,WilliamHill,52.631578947368425
693283,Under 2.5 Goals,1.95,Ubet,51.282051282051285
693284,Yes,1.67,Ladbrokes,59.880239520958085
693284,No,2.25,Unibet,44.44444444444444
693067,Hannover 96,2.29,Bet365,43.66812227074236
693067,FC Augsburg,3.35,Unibet,29.850746268656717
693067,Draw,3.39,Bet365,29.49852507374631
693069,Hannover 96,1.66,Bet365,60.24096385542169
693069,FC Augsburg,2.4,Unibet,41.66666666666667
693070,Hannover 96 / Hannover 96,3.9,Ladbrokes,25.641025641025642
693070,Draw / Draw,5,Bet365,20
693070,Draw / Hannover 96,5.6,Unibet,17.857142857142858
693070,FC Augsburg / FC Augsburg,5.75,Ladbrokes,17.391304347826086
693070,Draw / FC Augsburg,7.5,Sportsbet,13.333333333333334
693070,FC Augsburg / Draw,15,Ladbrokes,6.666666666666667
693070,Hannover 96 / Draw,15,Ladbrokes,6.666666666666667
693070,FC Augsburg / Hannover 96,23,Sportsbet,4.3478260869565215
693070,Hannover 96 / FC Augsburg,26,Sportsbet,3.8461538461538463
697977,Alfred Finnbogason,6.5,Sportsbet,15.384615384615385
697977,Martin Harnik,7,Sportsbet,14.285714285714286
697977,Jonathas,7,Sportsbet,14.285714285714286
697977,Niclas Fullkrug,7.5,Bet365,13.333333333333334
697977,Charlison Benschop,8,Sportsbet,12.5
697977,Ihlas Bebou,8.5,Bet365,11.764705882352942
697977,Michael Gregoritsch,9,Bet365,11.11111111111111
697977,Marco Richter,9,Bet365,11.11111111111111
697977,No Goalscorer,9.5,Bet365,10.526315789473685
697977,Sergio Cordova,9.5,Sportsbet,10.526315789473685
697977,Iver Fossum,9.5,Bet365,10.526315789473685
697977,Noah Joel Sarenren Bazee,10,Bet365,10
697977,Shawn Parker,10,Sportsbet,10
697977,Kenan Karaman,10,Bet365,10
697977,Kilian Jakob,11,Sportsbet,9.090909090909092
697977,Ja-Cheol Koo,12,Bet365,8.333333333333334
697977,Felix Klaus,13,Bet365,7.6923076923076925
697977,Sebastian Maier,13,Bet365,7.6923076923076925
697977,Jonathan Schmid,15,Bet365,6.666666666666667
697977,Caiuby,17,Bet365,5.882352941176471
697977,Marcel Heller,19,Bet365,5.2631578947368425
697977,Gojko Kacar,19,Bet365,5.2631578947368425
697977,Jan Moravek,19,Sportsbet,5.2631578947368425
697977,Manuel Schmiedebach,21,Sportsbet,4.761904761904762
697977,Julian Korb,23,Bet365,4.3478260869565215
697977,Felipe,23,Sportsbet,4.3478260869565215
697977,Marvin Bakalorz,23,Bet365,4.3478260869565215
697977,Rani Khedira,26,Sportsbet,3.8461538461538463
697977,Pirmin Schwegler,26,Sportsbet,3.8461538461538463
697977,Salif Sane,29,Bet365,3.4482758620689653
693068,Draw 1 - 1,7,WilliamHill,14.285714285714286
693068,Hannover 96 1 - 0,7.5,Ladbrokes,13.333333333333334
693068,Hannover 96 2 - 1,9,Ladbrokes,11.11111111111111
693068,Draw 0 - 0,9.5,WilliamHill,10.526315789473685
693068,FC Augsburg 1 - 0,10,Sportsbet,10
693068,Hannover 96 2 - 0,11,Ladbrokes,9.090909090909092
693068,FC Augsburg 2 - 1,11.5,Unibet,8.695652173913043
693068,Draw 2 - 2,17,WilliamHill,5.882352941176471
693068,FC Augsburg 2 - 0,17,Ladbrokes,5.882352941176471
693068,Hannover 96 3 - 1,19,Ladbrokes,5.2631578947368425
693068,Hannover 96 3 - 0,23,Ladbrokes,4.3478260869565215
693068,FC Augsburg 3 - 1,29,Ladbrokes,3.4482758620689653
693068,Hannover 96 3 - 2,34,WilliamHill,2.9411764705882355
693068,FC Augsburg 3 - 0,41,Ladbrokes,2.4390243902439024
693068,FC Augsburg 3 - 2,41,Ladbrokes,2.4390243902439024
693068,Hannover 96 4 - 1,51,Ladbrokes,1.9607843137254901
693068,Hannover 96 4 - 0,61,Ladbrokes,1.639344262295082
693068,Draw 3 - 3,67,Ladbrokes,1.492537313432836
693068,Hannover 96 4 - 2,81,Ladbrokes,1.2345679012345678
693068,FC Augsburg 4 - 1,91,Ladbrokes,1.098901098901099
693068,FC Augsburg 4 - 2,111,Unibet,0.9009009009009009
693068,FC Augsburg 4 - 0,126,Ladbrokes,0.7936507936507936
693068,Hannover 96 4 - 3,176,Sportsbet,0.5681818181818182
693068,Hannover 96 5 - 0,176,Sportsbet,0.5681818181818182
693068,Hannover 96 5 - 1,201,Sportsbet,0.4975124378109453
693068,FC Augsburg 4 - 3,226,Sportsbet,0.4424778761061947
693068,Hannover 96 5 - 2,276,Sportsbet,0.36231884057971014
693068,FC Augsburg 5 - 1,326,Sportsbet,0.3067484662576687
693068,FC Augsburg 5 - 2,401,Sportsbet,0.24937655860349128
693068,Hannover 96 9 - 1,501,Sportsbet,0.1996007984031936
693071,Hoffenheim,1.7,WilliamHill,58.82352941176471
693071,Draw,4,Bet365,25
693071,VfL Wolfsburg,5.25,Bet365,19.047619047619047
693073,Hoffenheim,1.29,Ladbrokes,77.51937984496124
693073,VfL Wolfsburg,4,Unibet,25
693074,Hoffenheim / Hoffenheim,2.7,Ladbrokes,37.03703703703704
693074,Draw / Hoffenheim,4.75,Unibet,21.05263157894737
693074,Draw / Draw,6,WilliamHill,16.666666666666668
693074,VfL Wolfsburg / VfL Wolfsburg,9,Ladbrokes,11.11111111111111
693074,Draw / VfL Wolfsburg,11,WilliamHill,9.090909090909092
693074,Hoffenheim / Draw,17,Ladbrokes,5.882352941176471
693074,VfL Wolfsburg / Draw,17,Ladbrokes,5.882352941176471
693074,VfL Wolfsburg / Hoffenheim,23,Ladbrokes,4.3478260869565215
693074,Hoffenheim / VfL Wolfsburg,51,Ladbrokes,1.9607843137254901
697978,Mark Uth,5.5,Bet365,18.181818181818183
697978,Adam Szalai,6.5,Sportsbet,15.384615384615385
697978,Serge Gnabry,6.5,Bet365,15.384615384615385
697978,Robin Hack,6.5,Sportsbet,15.384615384615385
697978,Andrej Kramaric,6.5,Bet365,15.384615384615385
697978,Kerem Demirbay,7,Sportsbet,14.285714285714286
697978,Robert Zulj,10,Bet365,10
697978,Felix Passlack,10,Bet365,10
697978,Divock Origi,11,Bet365,9.090909090909092
697978,Victor Osimhen,11,Bet365,9.090909090909092
697978,Landry Dimata,11,Sportsbet,9.090909090909092
697978,Dennis Geiger,12,Bet365,8.333333333333334
697978,No Goalscorer,12,WilliamHill,8.333333333333334
697978,Admir Mehmedi,12,Bet365,8.333333333333334
697978,Steven Zuber,13,WilliamHill,7.6923076923076925
697978,Nadiem Amiri,13,Bet365,7.6923076923076925
697978,Lukas Rupp,13,Bet365,7.6923076923076925
697978,Yunus Malli,13,Bet365,7.6923076923076925
697978,Josip Brekalo,15,WilliamHill,6.666666666666667
697978,Daniel Didavi,15,Bet365,6.666666666666667
697978,Jakub Blaszczykowski,17,Sportsbet,5.882352941176471
697978,Elvis Rexhbecaj,17,Sportsbet,5.882352941176471
697978,Eugen Polanski,17,WilliamHill,5.882352941176471
697978,Maximilian Arnold,17,Bet365,5.882352941176471
697978,Florian Grillitsch,17,WilliamHill,5.882352941176471
697978,Renato Steffen,17,Bet365,5.882352941176471
697978,Riechedly Bazoer,21,Sportsbet,4.761904761904762
697978,Pavel Kaderabek,26,Bet365,3.8461538461538463
697978,Benjamin Hubner,26,Bet365,3.8461538461538463
697978,Stefan Posch,26,Bet365,3.8461538461538463
693072,Draw 1 - 1,8,WilliamHill,12.5
693072,Hoffenheim 1 - 0,8,Unibet,12.5
693072,Hoffenheim 2 - 1,8,Ladbrokes,12.5
693072,Hoffenheim 2 - 0,8.5,Ladbrokes,11.764705882352942
693072,Draw 0 - 0,12.5,Unibet,8
693072,Hoffenheim 3 - 0,13,Ladbrokes,7.6923076923076925
693072,Hoffenheim 3 - 1,13,Ladbrokes,7.6923076923076925
693072,VfL Wolfsburg 1 - 0,15,Ladbrokes,6.666666666666667
693072,VfL Wolfsburg 2 - 1,15,Ladbrokes,6.666666666666667
693072,Draw 2 - 2,17,WilliamHill,5.882352941176471
693072,Hoffenheim 4 - 1,26,Ladbrokes,3.8461538461538463
693072,Hoffenheim 3 - 2,26,WilliamHill,3.8461538461538463
693072,Hoffenheim 4 - 0,29,Ladbrokes,3.4482758620689653
693072,VfL Wolfsburg 2 - 0,29,Ladbrokes,3.4482758620689653
693072,VfL Wolfsburg 3 - 2,46,Ladbrokes,2.1739130434782608
693072,VfL Wolfsburg 3 - 1,46,Ladbrokes,2.1739130434782608
693072,Hoffenheim 4 - 2,51,Ladbrokes,1.9607843137254901
693072,Draw 3 - 3,67,WilliamHill,1.492537313432836
693072,Hoffenheim 5 - 0,76,Sportsbet,1.3157894736842106
693072,Hoffenheim 5 - 1,76,Sportsbet,1.3157894736842106
693072,VfL Wolfsburg 3 - 0,81,Ladbrokes,1.2345679012345678
693072,Hoffenheim 4 - 3,126,Sportsbet,0.7936507936507936
693072,VfL Wolfsburg 4 - 1,151,Sportsbet,0.6622516556291391
693072,Hoffenheim 5 - 2,151,Sportsbet,0.6622516556291391
693072,VfL Wolfsburg 4 - 2,151,Sportsbet,0.6622516556291391
693072,VfL Wolfsburg 4 - 0,251,Sportsbet,0.398406374501992
693072,Hoffenheim 6 - 1,251,Sportsbet,0.398406374501992
693072,Hoffenheim 6 - 0,276,Sportsbet,0.36231884057971014
693072,VfL Wolfsburg 4 - 3,301,Sportsbet,0.33222591362126247
693072,Hoffenheim 5 - 3,376,Sportsbet,0.26595744680851063
693075,Hertha Berlin,2.14,Unibet,46.72897196261682
693075,Freiburg,3.7,Ladbrokes,27.027027027027025
693075,Draw,3.29,Bet365,30.3951367781155
693077,Hertha Berlin,1.53,Bet365,65.359477124183
693077,Freiburg,2.63,Unibet,38.02281368821293
693078,Hertha Berlin / Hertha Berlin,3.6,Ladbrokes,27.77777777777778
693078,Draw / Draw,4.75,Bet365,21.05263157894737
693078,Draw / Hertha Berlin,5.3,Unibet,18.867924528301888
693078,Freiburg / Freiburg,6.5,Ladbrokes,15.384615384615385
693078,Draw / Freiburg,8,Sportsbet,12.5
693078,Freiburg / Draw,15,Ladbrokes,6.666666666666667
693078,Hertha Berlin / Draw,15,Ladbrokes,6.666666666666667
693078,Freiburg / Hertha Berlin,34,Ladbrokes,2.9411764705882355
693078,Hertha Berlin / Freiburg,51,Ladbrokes,1.9607843137254901
697979,Davie Selke,6.5,Bet365,15.384615384615385
697979,Salomon Kalou,7,Bet365,14.285714285714286
697979,Vedad Ibisevic,7,Sportsbet,14.285714285714286
697979,Nils Petersen,7,Bet365,14.285714285714286
697979,Alexander Esswein,8,Sportsbet,12.5
697979,No Goalscorer,8,WilliamHill,12.5
697979,Mathew Leckie,8,Bet365,12.5
697979,Vladimir Darida,9,Sportsbet,11.11111111111111
697979,Lucas Holer,9.5,Bet365,10.526315789473685
697979,Valentino Lazaro,11,Sportsbet,9.090909090909092
697979,Tim Kleindienst,11,Bet365,9.090909090909092
697979,Ondrej Duda,11,Bet365,9.090909090909092
697979,Mohamadou Idrissou,11,Sportsbet,9.090909090909092
697979,Yoric Ravet,13,Bet365,7.6923076923076925
697979,Janik Haberer,13,Bet365,7.6923076923076925
697979,Bartosz Kapustka,13,Bet365,7.6923076923076925
697979,Karim Guede,15,WilliamHill,6.666666666666667
697979,Marco Terrazzino,15,Bet365,6.666666666666667
697979,Florian Kath,17,Bet365,5.882352941176471
697979,Vincent Sierro,17,Bet365,5.882352941176471
697979,Julian Schuster,17,WilliamHill,5.882352941176471
697979,Arne Maier,19,Bet365,5.2631578947368425
697979,Mike Frantz,21,Bet365,4.761904761904762
697979,Caleb Stanko,23,Bet365,4.3478260869565215
697979,Amir Abrashi,23,Bet365,4.3478260869565215
697979,Mitchell Weiser,23,Bet365,4.3478260869565215
697979,Nicolas Hofler,23,Bet365,4.3478260869565215
697979,Per Skjelbred,26,WilliamHill,3.8461538461538463
697979,Pascal Stenzel,26,WilliamHill,3.8461538461538463
697979,Karim Rekik,29,Bet365,3.4482758620689653
693076,Hertha Berlin 1 - 0,6.5,Sportsbet,15.384615384615385
693076,Draw 1 - 1,7,WilliamHill,14.285714285714286
693076,Draw 0 - 0,8.5,WilliamHill,11.764705882352942
693076,Freiburg 1 - 0,9.5,Sportsbet,10.526315789473685
693076,Hertha Berlin 2 - 0,9.5,Ladbrokes,10.526315789473685
693076,Hertha Berlin 2 - 1,9.5,Ladbrokes,10.526315789473685
693076,Freiburg 2 - 1,13,Ladbrokes,7.6923076923076925
693076,Freiburg 2 - 0,19,Ladbrokes,5.2631578947368425
693076,Draw 2 - 2,19,WilliamHill,5.2631578947368425
693076,Hertha Berlin 3 - 0,21,Ladbrokes,4.761904761904762
693076,Hertha Berlin 3 - 1,21,Ladbrokes,4.761904761904762
693076,Hertha Berlin 3 - 2,41,Ladbrokes,2.4390243902439024
693076,Freiburg 3 - 1,41,Ladbrokes,2.4390243902439024
693076,Freiburg 3 - 2,51,Ladbrokes,1.9607843137254901
693076,Freiburg 3 - 0,56,Ladbrokes,1.7857142857142858
693076,Hertha Berlin 4 - 1,56,Ladbrokes,1.7857142857142858
693076,Hertha Berlin 4 - 0,56,Ladbrokes,1.7857142857142858
693076,Draw 3 - 3,91,Ladbrokes,1.098901098901099
693076,Hertha Berlin 4 - 2,101,Sportsbet,0.9900990099009901
693076,Freiburg 4 - 1,126,Ladbrokes,0.7936507936507936
693076,Hertha Berlin 5 - 0,176,Sportsbet,0.5681818181818182
693076,Freiburg 4 - 2,176,Sportsbet,0.5681818181818182
693076,Hertha Berlin 5 - 1,176,Sportsbet,0.5681818181818182
693076,Freiburg 4 - 0,176,Sportsbet,0.5681818181818182
693076,Hertha Berlin 4 - 3,226,Sportsbet,0.4424778761061947
693076,Hertha Berlin 5 - 2,301,Sportsbet,0.33222591362126247
693076,Freiburg 4 - 3,326,Sportsbet,0.3067484662576687
693076,Hertha Berlin 9 - 0,501,Sportsbet,0.1996007984031936
693076,Hertha Berlin 5 - 4,501,Sportsbet,0.1996007984031936
693076,Hertha Berlin 5 - 3,501,Sportsbet,0.1996007984031936
693079,Bayern Munich,1.14,WilliamHill,87.71929824561404
693079,Draw,9,Bet365,11.11111111111111
693079,Hamburg,26,Ladbrokes,3.8461538461538463
693081,Bayern Munich,1.03,Bet365,97.08737864077669
693081,Hamburg,15,Ladbrokes,6.666666666666667
693082,Bayern Munich / Bayern Munich,1.53,Ladbrokes,65.359477124183
693082,Draw / Bayern Munich,4.25,WilliamHill,23.529411764705884
693082,Draw / Draw,12,Ladbrokes,8.333333333333334
693082,Hamburg / Bayern Munich,29,Ladbrokes,3.4482758620689653
693082,Bayern Munich / Draw,41,Ladbrokes,2.4390243902439024
693082,Hamburg / Draw,41,Ladbrokes,2.4390243902439024
693082,Draw / Hamburg,46,Ladbrokes,2.1739130434782608
693082,Hamburg / Hamburg,61,Ladbrokes,1.639344262295082
693082,Bayern Munich / Hamburg,151,Ladbrokes,0.6622516556291391
697980,Robert Lewandowski,3.25,Sportsbet,30.76923076923077
697980,Arjen Robben,4.5,Sportsbet,22.22222222222222
697980,Thomas Muller,5,Sportsbet,20
697980,Sandro Wagner,5,Sportsbet,20
697980,James Rodriguez,6,Bet365,16.666666666666668
697980,Arturo Vidal,6.5,Bet365,15.384615384615385
697980,Thiago Alcantara,7,Sportsbet,14.285714285714286
697980,Franck Ribery,7,Bet365,14.285714285714286
697980,Corentin Tolisso,8.5,Bet365,11.764705882352942
697980,Joshua Kimmich,13,Sportsbet,7.6923076923076925
697980,David Alaba,15,WilliamHill,6.666666666666667
697980,Javi Martinez,17,Bet365,5.882352941176471
697980,Bobby Wood,19,Bet365,5.2631578947368425
697980,Jann-Fiete Arp,19,Bet365,5.2631578947368425
697980,Niklas Sule,21,WilliamHill,4.761904761904762
697980,Sebastian Rudy,21,Bet365,4.761904761904762
697980,Gian-Luca Waldschmidt,21,WilliamHill,4.761904761904762
697980,Mats Hummels,21,Bet365,4.761904761904762
697980,Tatsuya Ito,21,Sportsbet,4.761904761904762
697980,Juan Bernat,21,WilliamHill,4.761904761904762
697980,Sven Schipplock,23,Bet365,4.3478260869565215
697980,No Goalscorer,23,Sportsbet,4.3478260869565215
697980,Aaron Hunt,23,Bet365,4.3478260869565215
697980,Andre Hahn,23,Bet365,4.3478260869565215
697980,Jerome Boateng,26,WilliamHill,3.8461538461538463
697980,Bakery Jatta,26,Sportsbet,3.8461538461538463
697980,Sejad Salihovic,29,Bet365,3.4482758620689653
697980,Vasilije Janjicic,34,Bet365,2.9411764705882355
697980,Rafinha,36,Sportsbet,2.7777777777777777
697980,Lewis Holtby,41,Bet365,2.4390243902439024
693080,Bayern Munich 3 - 0,7,WilliamHill,14.285714285714286
693080,Bayern Munich 2 - 0,7,WilliamHill,14.285714285714286
693080,Bayern Munich 4 - 0,9,Sportsbet,11.11111111111111
693080,Bayern Munich 1 - 0,10,WilliamHill,10
693080,Bayern Munich 3 - 1,11,Ladbrokes,9.090909090909092
693080,Bayern Munich 2 - 1,11,Ladbrokes,9.090909090909092
693080,Bayern Munich 5 - 0,15,Sportsbet,6.666666666666667
693080,Bayern Munich 4 - 1,15,Ladbrokes,6.666666666666667
693080,Draw 1 - 1,17,Ladbrokes,5.882352941176471
693080,Bayern Munich 5 - 1,23,Ladbrokes,4.3478260869565215
693080,Draw 0 - 0,26,Ubet,3.8461538461538463
693080,Bayern Munich 6 - 0,26,Ladbrokes,3.8461538461538463
693080,Bayern Munich 3 - 2,34,Ladbrokes,2.9411764705882355
693080,Draw 2 - 2,34,Ladbrokes,2.9411764705882355
693080,Bayern Munich 4 - 2,46,Ladbrokes,2.1739130434782608
693080,Bayern Munich 6 - 1,51,WilliamHill,1.9607843137254901
693080,Hamburg 1 - 0,61,Ladbrokes,1.639344262295082
693080,Hamburg 2 - 1,67,Ladbrokes,1.492537313432836
693080,Bayern Munich 7 - 0,71,Sportsbet,1.408450704225352
693080,Bayern Munich 5 - 2,71,Ladbrokes,1.408450704225352
693080,Bayern Munich 7 - 1,101,Sportsbet,0.9900990099009901
693080,Draw 3 - 3,126,Ladbrokes,0.7936507936507936
693080,Bayern Munich 6 - 2,126,Ladbrokes,0.7936507936507936
693080,Bayern Munich 4 - 3,151,Ladbrokes,0.6622516556291391
693080,Bayern Munich 8 - 0,151,Sportsbet,0.6622516556291391
693080,Hamburg 2 - 0,151,Ladbrokes,0.6622516556291391
693080,Hamburg 3 - 2,176,Sportsbet,0.5681818181818182
693080,Hamburg 3 - 1,201,Sportsbet,0.4975124378109453
693080,Bayern Munich 5 - 3,251,Sportsbet,0.398406374501992
693080,Bayern Munich 8 - 1,276,Sportsbet,0.36231884057971014
691069,Huddersfield,2.57,Unibet,38.91050583657588
691069,Draw,3.1,Unibet,32.25806451612903
691069,Swansea,3.2,Unibet,31.25
693286,Huddersfield,1.73,Unibet,57.80346820809249
693286,Swansea,2.16,Unibet,46.29629629629629
693287,Huddersfield / Huddersfield,4.2,WilliamHill,23.80952380952381
693287,Draw / Draw,4.33,Bet365,23.094688221709006
693287,Swansea / Swansea,5.5,WilliamHill,18.181818181818183
693287,Draw / Huddersfield,5.8,Unibet,17.24137931034483
693287,Draw / Swansea,7,Sportsbet,14.285714285714286
693287,Huddersfield / Draw,17,Bet365,5.882352941176471
693287,Swansea / Draw,17,Bet365,5.882352941176471
693287,Swansea / Huddersfield,34,Sportsbet,2.9411764705882355
693287,Huddersfield / Swansea,41,Bet365,2.4390243902439024
696945,Tammy Abraham,6,Sportsbet,16.666666666666668
696945,Steve Mounie,6.5,Bet365,15.384615384615385
696945,Laurent Depoitre,7,Bet365,14.285714285714286
696945,No Goalscorer,8,WilliamHill,12.5
696945,Jordan Ayew,8.5,Bet365,11.764705882352942
696945,Elias Kachunga,9,Sportsbet,11.11111111111111
696945,Tom Ince,9,Bet365,11.11111111111111
696945,Aaron Mooy,10,WilliamHill,10
696945,Collin Quaner,10,WilliamHill,10
696945,Andre Ayew,10,Bet365,10
696945,Alex Pritchard,11,Bet365,9.090909090909092
696945,Abdelhamid Sabiri,11,WilliamHill,9.090909090909092
696945,Luciano Narsingh,11,Sportsbet,9.090909090909092
696945,Wayne Routledge,12,Bet365,8.333333333333334
696945,Rajiv van La Parra,13,Bet365,7.6923076923076925
696945,Nathan Dyer,15,Bet365,6.666666666666667
696945,Philip Billing,17,Bet365,5.882352941176471
696945,Sam Clucas,19,Bet365,5.2631578947368425
696945,Andy King,19,Bet365,5.2631578947368425
696945,Alfie Mawson,23,Bet365,4.3478260869565215
696945,Ki Sung-yueng,23,Bet365,4.3478260869565215
696945,Danny Williams,23,Bet365,4.3478260869565215
696945,Dean Whitehead,26,WilliamHill,3.8461538461538463
696945,Tom Carroll,26,WilliamHill,3.8461538461538463
696945,Michael Hefele,34,Sportsbet,2.9411764705882355
696945,Kyle Bartley,34,WilliamHill,2.9411764705882355
696945,Jonathan Hogg,34,Sportsbet,2.9411764705882355
696945,Scott Malone,36,Sportsbet,2.7777777777777777
696945,Chris Lowe,36,Sportsbet,2.7777777777777777
696945,Mike van der Hoorn,41,Bet365,2.4390243902439024
693285,Draw 1 - 1,6.5,WilliamHill,15.384615384615385
693285,Huddersfield 1 - 0,7,WilliamHill,14.285714285714286
693285,Draw 0 - 0,70,Betfair,1.4285714285714286
693285,Swansea 1 - 0,8,Sportsbet,12.5
693285,Huddersfield 2 - 0,11,Ladbrokes,9.090909090909092
693285,Huddersfield 2 - 1,11,Bet365,9.090909090909092
693285,Swansea 2 - 1,13,Bet365,7.6923076923076925
693285,Swansea 2 - 0,15,Ladbrokes,6.666666666666667
693285,Draw 2 - 2,21,Bet365,4.761904761904762
693285,Huddersfield 3 - 1,26,Ladbrokes,3.8461538461538463
693285,Huddersfield 3 - 0,26,Ladbrokes,3.8461538461538463
693285,Swansea 3 - 1,34,Ladbrokes,2.9411764705882355
693285,Huddersfield 3 - 2,41,Ladbrokes,2.4390243902439024
693285,Swansea 3 - 0,41,Ladbrokes,2.4390243902439024
693285,Swansea 3 - 2,51,WilliamHill,1.9607843137254901
693285,Huddersfield 4 - 1,71,Ladbrokes,1.408450704225352
693285,Huddersfield 4 - 0,81,Ladbrokes,1.2345679012345678
693285,Draw 3 - 3,91,Ladbrokes,1.098901098901099
693285,Swansea 4 - 1,101,Ladbrokes,0.9900990099009901
693285,Huddersfield 4 - 2,126,Sportsbet,0.7936507936507936
693285,Swansea 4 - 0,126,Ladbrokes,0.7936507936507936
693285,Swansea 4 - 2,176,Sportsbet,0.5681818181818182
693285,Huddersfield 5 - 1,276,Sportsbet,0.36231884057971014
693285,Huddersfield 4 - 3,326,Sportsbet,0.3067484662576687
693285,Huddersfield 5 - 0,326,Sportsbet,0.3067484662576687
693285,Swansea 4 - 3,426,Sportsbet,0.2347417840375587
693285,Huddersfield 5 - 2,476,Sportsbet,0.21008403361344538
693285,Swansea 5 - 0,501,Sportsbet,0.1996007984031936
693285,Swansea 8 - 3,501,Sportsbet,0.1996007984031936
693285,Swansea 8 - 1,501,Sportsbet,0.1996007984031936
693288,Under 2.5 Goals,1.51,Sportsbet,66.2251655629139
693288,Over 2.5 Goals,2.6,Ubet,38.46153846153846
693289,No,1.75,Ladbrokes,57.142857142857146
693289,Yes,2.1,Unibet,47.61904761904762
691070,Everton,2.2,WilliamHill,45.45454545454545
691070,Brighton,3.8,Unibet,26.315789473684212
691070,Draw,3.25,Unibet,30.76923076923077
693291,Everton,1.52,Ubet,65.78947368421052
693291,Brighton,2.63,Unibet,38.02281368821293
693292,Everton / Everton,3.6,Bet365,27.77777777777778
693292,Draw / Draw,4.5,Bet365,22.22222222222222
693292,Draw / Everton,5.25,Unibet,19.047619047619047
693292,Brighton / Brighton,6.5,WilliamHill,15.384615384615385
693292,Draw / Brighton,8,Unibet,12.5
693292,Brighton / Draw,17,Bet365,5.882352941176471
693292,Everton / Draw,17,Bet365,5.882352941176471
693292,Brighton / Everton,34,Bet365,2.9411764705882355
693292,Everton / Brighton,41,Ubet,2.4390243902439024
696946,Wayne Rooney,6.5,Sportsbet,15.384615384615385
696946,Cenk Tosun,6.5,Sportsbet,15.384615384615385
696946,Glenn Murray,7,Bet365,14.285714285714286
696946,Oumar Niasse,7.5,Bet365,13.333333333333334
696946,Dominic Calvert-Lewin,8,Sportsbet,12.5
696946,No Goalscorer,8,WilliamHill,12.5
696946,Tomer Hemed,8.5,Bet365,11.764705882352942
696946,Theo Walcott,8.5,Sportsbet,11.764705882352942
696946,Jurgen Locadia,8.5,Bet365,11.764705882352942
696946,Gylfi Sigurdsson,9,Bet365,11.11111111111111
696946,Leonardo Ulloa,9,Bet365,11.11111111111111
696946,Yannick Bolasie,10,Bet365,10
696946,Pascal Gross,11,Bet365,9.090909090909092
696946,Jose Izquierdo,12,Bet365,8.333333333333334
696946,Nikola Vlasic,12,Bet365,8.333333333333334
696946,Anthony Knockaert,13,Sportsbet,7.6923076923076925
696946,Tom Davies,15,Sportsbet,6.666666666666667
696946,Solly March,15,Bet365,6.666666666666667
696946,Leighton Baines,21,WilliamHill,4.761904761904762
696946,Beram Kayal,21,Sportsbet,4.761904761904762
696946,Davy Propper,21,WilliamHill,4.761904761904762
696946,Seamus Coleman,23,Bet365,4.3478260869565215
696946,Morgan Schneiderlin,23,Bet365,4.3478260869565215
696946,Shane Duffy,29,Bet365,3.4482758620689653
696946,Lewis Dunk,34,Sportsbet,2.9411764705882355
696946,Ramiro Funes Mori,34,WilliamHill,2.9411764705882355
696946,Phil Jagielka,34,WilliamHill,2.9411764705882355
696946,Dale Stephens,34,WilliamHill,2.9411764705882355
696946,Idrissa Gueye,34,WilliamHill,2.9411764705882355
696946,Michael Keane,34,WilliamHill,2.9411764705882355
693290,Everton 1 - 0,6.5,WilliamHill,15.384615384615385
693290,Draw 1 - 1,7,Bet365,14.285714285714286
693290,Draw 0 - 0,90,Betfair,1.1111111111111112
693290,Brighton 1 - 0,9,Sportsbet,11.11111111111111
693290,Everton 2 - 0,10,Bet365,10
693290,Everton 2 - 1,10,Bet365,10
693290,Brighton 2 - 1,15,Bet365,6.666666666666667
693290,Brighton 2 - 0,19,Bet365,5.2631578947368425
693290,Everton 3 - 0,21,Bet365,4.761904761904762
693290,Draw 2 - 2,21,Bet365,4.761904761904762
693290,Everton 3 - 1,23,Bet365,4.3478260869565215
693290,Brighton 3 - 1,41,Bet365,2.4390243902439024
693290,Everton 3 - 2,41,WilliamHill,2.4390243902439024
693290,Brighton 3 - 0,51,Sportsbet,1.9607843137254901
693290,Brighton 3 - 2,51,Sportsbet,1.9607843137254901
693290,Everton 4 - 1,56,Sportsbet,1.7857142857142858
693290,Everton 4 - 0,61,Sportsbet,1.639344262295082
693290,Everton 4 - 2,101,Sportsbet,0.9900990099009901
693290,Draw 3 - 3,101,Sportsbet,0.9900990099009901
693290,Brighton 4 - 1,126,Sportsbet,0.7936507936507936
693290,Brighton 4 - 0,151,Sportsbet,0.6622516556291391
693290,Brighton 4 - 2,176,Sportsbet,0.5681818181818182
693290,Everton 5 - 1,201,Sportsbet,0.4975124378109453
693290,Everton 5 - 0,226,Sportsbet,0.4424778761061947
693290,Everton 4 - 3,251,Bet365,0.398406374501992
693290,Brighton 11 - 0,501,Sportsbet,0.1996007984031936
693290,Brighton 10 - 1,501,Sportsbet,0.1996007984031936
693290,Everton 5 - 2,501,Sportsbet,0.1996007984031936
693290,Everton 5 - 3,501,Sportsbet,0.1996007984031936
693290,Everton 5 - 4,501,Sportsbet,0.1996007984031936
693293,Under 2.5 Goals,1.52,Sportsbet,65.78947368421052
693293,Over 2.5 Goals,2.55,Ubet,39.21568627450981
693294,No,1.75,Ladbrokes,57.142857142857146
693294,Yes,2.1,WilliamHill,47.61904761904762
